,continent,location,date,new_cases,new_deaths,monthly_total_vaccination,monthly_people_vaccinated
3709,Europe,Poland,2020-04,10566.0,611.0,0.0,0.0
3710,Europe,Poland,2020-05,10909.0,420.0,0.0,0.0
3711,Europe,Poland,2020-06,10607.0,399.0,0.0,0.0
3712,Europe,Poland,2020-07,11295.0,253.0,0.0,0.0
3713,Europe,Poland,2020-08,21684.0,323.0,0.0,0.0
3714,Europe,Poland,2020-09,24142.0,474.0,0.0,0.0
3715,Europe,Poland,2020-10,271217.0,3118.0,0.0,0.0
3716,Europe,Poland,2020-11,628080.0,11519.0,0.0,0.0
3717,Europe,Poland,2020-12,304067.0,11404.0,47600.0,47600.0
3718,Europe,Poland,2021-01,218507.0,8626.0,1129304.0,928767.0
3719,Europe,Poland,2021-02,193601.0,6589.0,2159450.0,1173240.0
3720,Europe,Poland,2021-03,614731.0,9276.0,2934622.0,2081706.0
3721,Europe,Poland,2021-04,470425.0,14457.0,5199824.0,4366562.0
3722,Europe,Poland,2021-05,80141.0,6243.0,8613819.0,5109475.0
3723,Europe,Poland,2021-06,7629.0,1276.0,9157595.0,3183449.0
3724,Europe,Poland,2021-07,3027.0,240.0,5187742.0,1441261.0
3725,Europe,Poland,2021-08,5731.0,84.0,1856658.0,952626.0
3726,Europe,Poland,2021-09,18401.0,305.0,926341.0,528919.0
3727,Europe,Poland,2021-10,118176.0,1349.0,1852023.0,434844.0
3728,Europe,Poland,2021-11,514814.0,6584.0,2610411.0,581548.0
3729,Europe,Poland,2021-12,568154.0,13471.0,5312012.0,843671.0
3730,Europe,Poland,2022-01,777939.0,8140.0,4671114.0,646735.0
3731,Europe,Poland,2022-02,780900.0,6123.0,1665614.0,199132.0
3732,Europe,Poland,2022-03,295877.0,3856.0,615095.0,69644.0
3733,Europe,Poland,2022-04,29889.0,804.0,249136.0,55393.0
3734,Europe,Portugal,2020-03,7443.0,160.0,0.0,0.0
3735,Europe,Portugal,2020-04,17602.0,829.0,0.0,0.0
3736,Europe,Portugal,2020-05,7616.0,421.0,0.0,0.0
3737,Europe,Portugal,2020-06,9641.0,166.0,0.0,0.0
3738,Europe,Portugal,2020-07,8931.0,159.0,0.0,0.0
3739,Europe,Portugal,2020-08,6940.0,87.0,0.0,0.0
3740,Europe,Portugal,2020-09,17530.0,149.0,0.0,0.0
3741,Europe,Portugal,2020-10,65737.0,536.0,0.0,0.0
3742,Europe,Portugal,2020-11,156782.0,1998.0,0.0,0.0
3743,Europe,Portugal,2020-12,115617.0,2401.0,32749.0,32749.0
3744,Europe,Portugal,2021-01,306838.0,5576.0,315982.0,248080.0
3745,Europe,Portugal,2021-02,84046.0,3835.0,570413.0,353059.0
3746,Europe,Portugal,2021-03,17160.0,531.0,868010.0,639163.0
3747,Europe,Portugal,2021-04,14771.0,126.0,1566156.0,1182130.0
3748,Europe,Portugal,2021-05,12600.0,51.0,2466422.0,1458073.0
3749,Europe,Portugal,2021-06,30464.0,71.0,2758540.0,1542350.0
3750,Europe,Portugal,2021-07,89074.0,265.0,3643246.0,1610693.0
3751,Europe,Portugal,2021-08,69296.0,382.0,2564778.0,1606893.0
3752,Europe,Portugal,2021-09,31352.0,232.0,1199083.0,273106.0
3753,Europe,Portugal,2021-10,21372.0,182.0,237450.0,71168.0
3754,Europe,Portugal,2021-11,56598.0,284.0,1291554.0,133606.0
3755,Europe,Portugal,2021-12,242397.0,514.0,1571722.0,175761.0
3756,Europe,Portugal,2022-01,1250156.0,950.0,2024232.0,270567.0
3757,Europe,Portugal,2022-02,622816.0,1158.0,1594943.0,59094.0
3758,Europe,Portugal,2022-03,326158.0,632.0,218319.0,7050.0
3759,Europe,Portugal,2022-04,202968.0,467.0,0.0,0.0
3760,Europe,Romania,2020-02,3.0,0.0,0.0,0.0
3761,Europe,Romania,2020-03,2242.0,82.0,0.0,0.0
3762,Europe,Romania,2020-04,9995.0,635.0,0.0,0.0
3763,Europe,Romania,2020-05,7017.0,549.0,0.0,0.0
3764,Europe,Romania,2020-06,7713.0,385.0,0.0,0.0
3765,Europe,Romania,2020-07,23916.0,692.0,0.0,0.0
3766,Europe,Romania,2020-08,36654.0,1278.0,0.0,0.0
3767,Europe,Romania,2020-09,40032.0,1204.0,0.0,0.0
3768,Europe,Romania,2020-10,113767.0,2143.0,0.0,0.0
3769,Europe,Romania,2020-11,234023.0,4363.0,0.0,0.0
3770,Europe,Romania,2020-12,156901.0,4436.0,10289.0,10289.0
3771,Europe,Romania,2021-01,96480.0,2568.0,680786.0,574590.0
3772,Europe,Romania,2021-02,73251.0,2015.0,833382.0,322467.0
3773,Europe,Romania,2021-03,150809.0,3188.0,1555411.0,1099537.0
3774,Europe,Romania,2021-04,102462.0,4571.0,2152160.0,1288112.0
3775,Europe,Romania,2021-05,22472.0,2203.0,2632671.0,1016198.0
3776,Europe,Romania,2021-06,3055.0,3474.0,1090119.0,407143.0
3777,Europe,Romania,2021-07,2397.0,495.0,458729.0,283116.0
3778,Europe,Romania,2021-08,15576.0,289.0,353984.0,240998.0
3779,Europe,Romania,2021-09,134903.0,2471.0,300329.0,232057.0
3780,Europe,Romania,2021-10,414363.0,10710.0,0.0,0.0
3781,Europe,Romania,2021-11,131636.0,8778.0,0.0,0.0
3782,Europe,Romania,2021-12,29224.0,2223.0,0.0,0.0
3783,Europe,Romania,2022-01,407634.0,1273.0,0.0,0.0
3784,Europe,Romania,2022-02,516959.0,3389.0,0.0,0.0
3785,Europe,Romania,2022-03,120086.0,1601.0,0.0,0.0
3786,Europe,Romania,2022-04,35793.0,415.0,0.0,0.0
3787,Europe,Russia,2020-01,2.0,0.0,0.0,0.0
3788,Europe,Russia,2020-02,0.0,0.0,0.0,0.0
3789,Europe,Russia,2020-03,2335.0,17.0,0.0,0.0
3790,Europe,Russia,2020-04,104161.0,1056.0,0.0,0.0
3791,Europe,Russia,2020-05,299345.0,3620.0,0.0,0.0
3792,Europe,Russia,2020-06,241086.0,4613.0,0.0,0.0
3793,Europe,Russia,2020-07,191532.0,4633.0,0.0,0.0
3794,Europe,Russia,2020-08,153941.0,3189.0,0.0,0.0
3795,Europe,Russia,2020-09,178397.0,3502.0,0.0,0.0
3796,Europe,Russia,2020-10,435468.0,7157.0,0.0,0.0
3797,Europe,Russia,2020-11,669669.0,11704.0,0.0,0.0
3798,Europe,Russia,2020-12,851411.0,16780.0,52000.0,52000.0
3799,Europe,Russia,2021-01,681001.0,15758.0,948000.0,948000.0
3800,Europe,Russia,2021-02,390052.0,12671.0,0.0,0.0
3801,Europe,Russia,2021-03,295834.0,12519.0,10373572.0,6004336.0
3802,Europe,Russia,2021-04,256521.0,11071.0,8460820.0,5295434.0
3803,Europe,Russia,2021-05,262757.0,11174.0,8667245.0,4276600.0
3804,Europe,Russia,2021-06,436082.0,13509.0,11526307.0,6115226.0
3805,Europe,Russia,2021-07,735655.0,22979.0,21874134.0,13930031.0
3806,Europe,Russia,2021-08,635448.0,24057.0,18342448.0,7149563.0
3807,Europe,Russia,2021-09,580407.0,23540.0,10053897.0,4308495.0
3808,Europe,Russia,2021-10,976880.0,30645.0,14165845.0,7384265.0
3809,Europe,Russia,2021-11,1090656.0,35706.0,22353865.0,11274673.0
3810,Europe,Russia,2021-12,851765.0,32771.0,19545881.0,7085578.0
3811,Europe,Russia,2022-01,1349961.0,22001.0,8010051.0,2761110.0
3812,Europe,Russia,2022-02,4491230.0,19983.0,6442931.0,1698967.0
3813,Europe,Russia,2022-03,1421515.0,16693.0,2696493.0,1636231.0
3814,Europe,Russia,2022-04,304041.0,6344.0,2470415.0,565153.0
3815,Europe,San Marino,2020-02,1.0,1.0,0.0,0.0
3816,Europe,San Marino,2020-03,235.0,25.0,0.0,0.0
3817,Europe,San Marino,2020-04,327.0,15.0,0.0,0.0
3818,Europe,San Marino,2020-05,124.0,1.0,0.0,0.0
3819,Europe,San Marino,2020-06,26.0,0.0,0.0,0.0
3820,Europe,San Marino,2020-07,3.0,0.0,0.0,0.0
3821,Europe,San Marino,2020-08,19.0,0.0,0.0,0.0
3822,Europe,San Marino,2020-09,14.0,0.0,0.0,0.0
3823,Europe,San Marino,2020-10,209.0,0.0,0.0,0.0
3824,Europe,San Marino,2020-11,651.0,3.0,0.0,0.0
3825,Europe,San Marino,2020-12,724.0,14.0,0.0,0.0
3826,Europe,San Marino,2021-01,692.0,8.0,0.0,0.0
3827,Europe,San Marino,2021-02,691.0,7.0,35.0,35.0
3828,Europe,San Marino,2021-03,1016.0,10.0,12306.0,8783.0
3829,Europe,San Marino,2021-04,328.0,6.0,16629.0,11451.0
3830,Europe,San Marino,2021-05,30.0,0.0,13964.0,1311.0
3831,Europe,San Marino,2021-06,2.0,0.0,537.0,188.0
3832,Europe,San Marino,2021-07,51.0,0.0,0.0,0.0
3833,Europe,San Marino,2021-08,188.0,0.0,0.0,0.0
3834,Europe,San Marino,2021-09,109.0,1.0,0.0,0.0
3835,Europe,San Marino,2021-10,107.0,1.0,0.0,0.0
3836,Europe,San Marino,2021-11,492.0,1.0,0.0,0.0
3837,Europe,San Marino,2021-12,2163.0,7.0,10471.0,2538.0
3838,Europe,San Marino,2022-01,4682.0,9.0,9424.0,264.0
3839,Europe,San Marino,2022-02,1485.0,3.0,1114.0,13.0
3840,Europe,San Marino,2022-03,976.0,1.0,3755.0,1750.0
3841,Europe,San Marino,2022-04,841.0,1.0,929.0,12.0
3842,Europe,Serbia,2020-02,0.0,0.0,0.0,0.0
3843,Europe,Serbia,2020-03,900.0,19.0,0.0,0.0
3844,Europe,Serbia,2020-04,8109.0,163.0,0.0,0.0
3845,Europe,Serbia,2020-05,2403.0,64.0,0.0,0.0
3846,Europe,Serbia,2020-06,3152.0,34.0,0.0,0.0
3847,Europe,Serbia,2020-07,10988.0,296.0,0.0,0.0
3848,Europe,Serbia,2020-08,5854.0,140.0,0.0,0.0
3849,Europe,Serbia,2020-09,2145.0,36.0,0.0,0.0
3850,Europe,Serbia,2020-10,13403.0,71.0,0.0,0.0
3851,Europe,Serbia,2020-11,128484.0,784.0,0.0,0.0
3852,Europe,Serbia,2020-12,162485.0,1607.0,0.0,0.0
3853,Europe,Serbia,2021-01,57340.0,809.0,437380.0,437380.0
3854,Europe,Serbia,2021-02,63996.0,423.0,999302.0,487303.0
3855,Europe,Serbia,2021-03,141337.0,865.0,1007713.0,504205.0
3856,Europe,Serbia,2021-04,88961.0,1054.0,1070210.0,597683.0
3857,Europe,Serbia,2021-05,22915.0,503.0,1038237.0,490281.0
3858,Europe,Serbia,2021-06,4090.0,182.0,593399.0,177146.0
3859,Europe,Serbia,2021-07,5356.0,67.0,389929.0,141897.0
3860,Europe,Serbia,2021-08,41015.0,178.0,346796.0,87228.0
3861,Europe,Serbia,2021-09,179056.0,942.0,614704.0,117170.0
3862,Europe,Serbia,2021-10,200760.0,1721.0,606570.0,113071.0
3863,Europe,Serbia,2021-11,112096.0,1736.0,795371.0,110471.0
3864,Europe,Serbia,2021-12,44494.0,1023.0,340188.0,45322.0
3865,Europe,Serbia,2022-01,378459.0,915.0,162896.0,24845.0
3866,Europe,Serbia,2022-02,233177.0,1612.0,69641.0,9964.0
3867,Europe,Serbia,2022-03,65592.0,558.0,22622.0,3243.0
3868,Europe,Serbia,2022-04,26767.0,170.0,0.0,0.0
3869,Europe,Slovakia,2020-03,363.0,0.0,0.0,0.0
3870,Europe,Slovakia,2020-04,1033.0,23.0,0.0,0.0
3871,Europe,Slovakia,2020-05,125.0,5.0,0.0,0.0
3872,Europe,Slovakia,2020-06,146.0,0.0,0.0,0.0
3873,Europe,Slovakia,2020-07,625.0,1.0,0.0,0.0
3874,Europe,Slovakia,2020-08,1625.0,4.0,0.0,0.0
3875,Europe,Slovakia,2020-09,6224.0,15.0,0.0,0.0
3876,Europe,Slovakia,2020-10,49682.0,171.0,0.0,0.0
3877,Europe,Slovakia,2020-11,61524.0,620.0,0.0,0.0
3878,Europe,Slovakia,2020-12,153256.0,1299.0,0.0,0.0
3879,Europe,Slovakia,2021-01,161413.0,2504.0,217188.0,184599.0
3880,Europe,Slovakia,2021-02,152655.0,2547.0,328982.0,179735.0
3881,Europe,Slovakia,2021-03,119205.0,2530.0,475131.0,387430.0
3882,Europe,Slovakia,2021-04,46202.0,1965.0,611127.0,363978.0
3883,Europe,Slovakia,2021-05,16930.0,659.0,1179823.0,695274.0
3884,Europe,Slovakia,2021-06,4003.0,167.0,959374.0,251704.0
3885,Europe,Slovakia,2021-07,1433.0,30.0,513402.0,199492.0
3886,Europe,Slovakia,2021-08,3323.0,8.0,331954.0,134026.0
3887,Europe,Slovakia,2021-09,24605.0,89.0,141414.0,65446.0
3888,Europe,Slovakia,2021-10,94554.0,397.0,251450.0,64012.0
3889,Europe,Slovakia,2021-11,271274.0,1384.0,606991.0,163400.0
3890,Europe,Slovakia,2021-12,200882.0,2217.0,709563.0,63251.0
3891,Europe,Slovakia,2022-01,198217.0,1195.0,634330.0,60074.0
3892,Europe,Slovakia,2022-02,550059.0,655.0,75079.0,5663.0
3893,Europe,Slovakia,2022-03,323779.0,867.0,20876.0,2098.0
3894,Europe,Slovakia,2022-04,80743.0,510.0,7627.0,730.0
3895,Europe,Slovenia,2020-02,0.0,0.0,0.0,0.0
3896,Europe,Slovenia,2020-03,802.0,15.0,0.0,0.0
3897,Europe,Slovenia,2020-04,627.0,76.0,0.0,0.0
3898,Europe,Slovenia,2020-05,44.0,17.0,0.0,0.0
3899,Europe,Slovenia,2020-06,127.0,3.0,0.0,0.0
3900,Europe,Slovenia,2020-07,556.0,8.0,0.0,0.0
3901,Europe,Slovenia,2020-08,727.0,14.0,0.0,0.0
3902,Europe,Slovenia,2020-09,2807.0,17.0,0.0,0.0
3903,Europe,Slovenia,2020-10,28617.0,188.0,0.0,0.0
3904,Europe,Slovenia,2020-11,41507.0,1097.0,0.0,0.0
3905,Europe,Slovenia,2020-12,46338.0,1262.0,11491.0,11491.0
3906,Europe,Slovenia,2021-01,44321.0,806.0,71451.0,43993.0
3907,Europe,Slovenia,2021-02,23608.0,333.0,95983.0,69701.0
3908,Europe,Slovenia,2021-03,25521.0,211.0,196256.0,133102.0
3909,Europe,Slovenia,2021-04,24690.0,203.0,267691.0,172486.0
3910,Europe,Slovenia,2021-05,13430.0,125.0,424478.0,242759.0
3911,Europe,Slovenia,2021-06,3613.0,44.0,410353.0,165157.0
3912,Europe,Slovenia,2021-07,1880.0,10.0,223786.0,105671.0
3913,Europe,Slovenia,2021-08,7983.0,21.0,151968.0,79244.0
3914,Europe,Slovenia,2021-09,26166.0,111.0,228810.0,142179.0
3915,Europe,Slovenia,2021-10,42486.0,184.0,131553.0,23203.0
3916,Europe,Slovenia,2021-11,85048.0,479.0,320840.0,42979.0
3917,Europe,Slovenia,2021-12,43150.0,365.0,227645.0,18591.0
3918,Europe,Slovenia,2022-01,246773.0,277.0,153390.0,10575.0
3919,Europe,Slovenia,2022-02,181799.0,441.0,47487.0,2791.0
3920,Europe,Slovenia,2022-03,75489.0,180.0,15568.0,829.0
3921,Europe,Slovenia,2022-04,38268.0,98.0,9082.0,408.0
3922,Europe,Spain,2020-02,45.0,0.0,0.0,0.0
3923,Europe,Spain,2020-03,95878.0,8464.0,0.0,0.0
3924,Europe,Spain,2020-04,127546.0,16079.0,0.0,0.0
3925,Europe,Spain,2020-05,26416.0,4502.0,0.0,0.0
3926,Europe,Spain,2020-06,9792.0,49.0,0.0,0.0
3927,Europe,Spain,2020-07,39251.0,90.0,0.0,0.0
3928,Europe,Spain,2020-08,174336.0,651.0,0.0,0.0
3929,Europe,Spain,2020-09,306330.0,2697.0,0.0,0.0
3930,Europe,Spain,2020-10,416490.0,4087.0,0.0,0.0
3931,Europe,Spain,2020-11,462509.0,9191.0,0.0,0.0
3932,Europe,Spain,2020-12,280078.0,5768.0,0.0,0.0
3933,Europe,Spain,2021-01,814854.0,7482.0,1609261.0,1251369.0
3934,Europe,Spain,2021-02,445434.0,10823.0,2220204.0,1316248.0
3935,Europe,Spain,2021-03,170147.0,6317.0,4205695.0,2746459.0
3936,Europe,Spain,2021-04,239724.0,2757.0,8329435.0,6449284.0
3937,Europe,Spain,2021-05,154313.0,1737.0,10755138.0,6415244.0
3938,Europe,Spain,2021-06,130570.0,922.0,14907851.0,7448674.0
3939,Europe,Spain,2021-07,638084.0,611.0,14159017.0,6224340.0
3940,Europe,Spain,2021-08,408021.0,2854.0,9943619.0,4681710.0
3941,Europe,Spain,2021-09,104026.0,2075.0,4023287.0,1169056.0
3942,Europe,Spain,2021-10,52057.0,953.0,1904513.0,335147.0
3943,Europe,Spain,2021-11,153036.0,684.0,4622124.0,319397.0
3944,Europe,Spain,2021-12,1130644.0,1353.0,6849652.0,1307789.0
3945,Europe,Spain,2022-01,3666508.0,3820.0,6743100.0,1254167.0
3946,Europe,Spain,2022-02,1016271.0,6185.0,2360262.0,154440.0
3947,Europe,Spain,2022-03,530785.0,2982.0,1371324.0,80333.0
3948,Europe,Spain,2022-04,325148.0,2009.0,291284.0,34378.0
3949,Europe,Sweden,2020-02,14.0,0.0,0.0,0.0
3950,Europe,Sweden,2020-03,4820.0,385.0,0.0,0.0
3951,Europe,Sweden,2020-04,16767.0,2433.0,0.0,0.0
3952,Europe,Sweden,2020-05,17060.0,1809.0,0.0,0.0
3953,Europe,Sweden,2020-06,29263.0,938.0,0.0,0.0
3954,Europe,Sweden,2020-07,9152.0,410.0,0.0,0.0
3955,Europe,Sweden,2020-08,7303.0,81.0,0.0,0.0
3956,Europe,Sweden,2020-09,8484.0,80.0,0.0,0.0
3957,Europe,Sweden,2020-10,31492.0,54.0,0.0,0.0
3958,Europe,Sweden,2020-11,118774.0,743.0,0.0,0.0
3959,Europe,Sweden,2020-12,194250.0,2046.0,0.0,0.0
3960,Europe,Sweden,2021-01,129578.0,2864.0,340969.0,274832.0
3961,Europe,Sweden,2021-02,90352.0,1235.0,531003.0,250766.0
3962,Europe,Sweden,2021-03,147577.0,639.0,786171.0,571154.0
3963,Europe,Sweden,2021-04,168718.0,583.0,1531422.0,1253146.0
3964,Europe,Sweden,2021-05,94869.0,403.0,2229524.0,1437816.0
3965,Europe,Sweden,2021-06,21517.0,178.0,2680845.0,1077567.0
3966,Europe,Sweden,2021-07,10050.0,30.0,2288706.0,1388542.0
3967,Europe,Sweden,2021-08,26773.0,37.0,2277071.0,581834.0
3968,Europe,Sweden,2021-09,26073.0,172.0,1083873.0,241863.0
3969,Europe,Sweden,2021-10,18626.0,161.0,911670.0,294407.0
3970,Europe,Sweden,2021-11,33347.0,126.0,1275724.0,149772.0
3971,Europe,Sweden,2021-12,109925.0,159.0,1666222.0,154290.0
3972,Europe,Sweden,2022-01,755672.0,545.0,1871749.0,89804.0
3973,Europe,Sweden,2022-02,370686.0,1287.0,1052068.0,27446.0
3974,Europe,Sweden,2022-03,46710.0,1223.0,612243.0,26293.0
3975,Europe,Sweden,2022-04,10536.0,324.0,492391.0,5413.0
3976,Europe,Switzerland,2020-02,18.0,0.0,0.0,0.0
3977,Europe,Switzerland,2020-03,16587.0,485.0,0.0,0.0
3978,Europe,Switzerland,2020-04,12981.0,1180.0,0.0,0.0
3979,Europe,Switzerland,2020-05,1276.0,131.0,0.0,0.0
3980,Europe,Switzerland,2020-06,852.0,13.0,0.0,0.0
3981,Europe,Switzerland,2020-07,3518.0,18.0,0.0,0.0
3982,Europe,Switzerland,2020-08,6945.0,21.0,0.0,0.0
3983,Europe,Switzerland,2020-09,11105.0,60.0,0.0,0.0
3984,Europe,Switzerland,2020-10,100969.0,470.0,0.0,0.0
3985,Europe,Switzerland,2020-11,172821.0,2675.0,0.0,0.0
3986,Europe,Switzerland,2020-12,125224.0,2820.0,6382.0,6280.0
3987,Europe,Switzerland,2021-01,69024.0,1650.0,314353.0,294734.0
3988,Europe,Switzerland,2021-02,33612.0,580.0,500278.0,248649.0
3989,Europe,Switzerland,2021-03,46192.0,281.0,747338.0,421756.0
3990,Europe,Switzerland,2021-04,58850.0,258.0,1268861.0,860465.0
3991,Europe,Switzerland,2021-05,34766.0,157.0,2175504.0,1292409.0
3992,Europe,Switzerland,2021-06,8264.0,63.0,2538927.0,1251459.0
3993,Europe,Switzerland,2021-07,14661.0,20.0,1472155.0,352798.0
3994,Europe,Switzerland,2021-08,62001.0,106.0,627080.0,310952.0
3995,Europe,Switzerland,2021-09,60697.0,192.0,826995.0,514714.0
3996,Europe,Switzerland,2021-10,32195.0,157.0,631620.0,187017.0
3997,Europe,Switzerland,2021-11,142104.0,288.0,851998.0,116838.0
3998,Europe,Switzerland,2021-12,317953.0,699.0,1883192.0,108910.0
3999,Europe,Switzerland,2022-01,887924.0,532.0,1469612.0,94624.0
4000,Europe,Switzerland,2022-02,581412.0,395.0,252914.0,12951.0
4001,Europe,Switzerland,2022-03,695548.0,464.0,73141.0,4293.0
4002,Europe,Switzerland,2022-04,122099.0,126.0,33118.0,1945.0
4003,Europe,Ukraine,2020-03,645.0,17.0,0.0,0.0
4004,Europe,Ukraine,2020-04,9761.0,244.0,0.0,0.0
4005,Europe,Ukraine,2020-05,13266.0,447.0,0.0,0.0
4006,Europe,Ukraine,2020-06,21582.0,465.0,0.0,0.0
4007,Europe,Ukraine,2020-07,26150.0,544.0,0.0,0.0
4008,Europe,Ukraine,2020-08,52728.0,888.0,0.0,0.0
4009,Europe,Ukraine,2020-09,90314.0,1616.0,0.0,0.0
4010,Europe,Ukraine,2020-10,184884.0,3178.0,0.0,0.0
4011,Europe,Ukraine,2020-11,353013.0,5332.0,0.0,0.0
4012,Europe,Ukraine,2020-12,334654.0,6550.0,0.0,0.0
4013,Europe,Ukraine,2021-01,174549.0,4579.0,0.0,0.0
4014,Europe,Ukraine,2021-02,133982.0,3544.0,3141.0,3141.0
4015,Europe,Ukraine,2021-03,329501.0,7052.0,245595.0,245593.0
4016,Europe,Ukraine,2021-04,399041.0,11467.0,503817.0,503559.0
4017,Europe,Ukraine,2021-05,136829.0,6650.0,408965.0,279743.0
4018,Europe,Ukraine,2021-06,39202.0,2008.0,1515136.0,933622.0
4019,Europe,Ukraine,2021-07,33308.0,975.0,2918049.0,1605787.0
4020,Europe,Ukraine,2021-08,51155.0,1448.0,3644468.0,1842325.0
4021,Europe,Ukraine,2021-09,148737.0,2976.0,3508352.0,1659031.0
4022,Europe,Ukraine,2021-10,524807.0,12093.0,4948068.0,3172972.0
4023,Europe,Ukraine,2021-11,548514.0,19195.0,7052169.0,3222860.0
4024,Europe,Ukraine,2021-12,240604.0,10820.0,3709805.0,1244676.0
4025,Europe,Ukraine,2022-01,407980.0,4792.0,1908671.0,634642.0
4026,Europe,Ukraine,2022-02,785312.0,5579.0,1302341.0,426349.0
4027,Europe,Ukraine,2022-03,0.0,0.0,0.0,0.0
4028,Europe,Ukraine,2022-04,0.0,0.0,0.0,0.0
4029,Europe,United Kingdom,2020-01,2.0,0.0,0.0,0.0
4030,Europe,United Kingdom,2020-02,59.0,0.0,0.0,0.0
4031,Europe,United Kingdom,2020-03,38537.0,2456.0,0.0,0.0
4032,Europe,United Kingdom,2020-04,139476.0,24263.0,0.0,0.0
4033,Europe,United Kingdom,2020-05,78627.0,10771.0,0.0,0.0
4034,Europe,United Kingdom,2020-06,27577.0,2951.0,0.0,0.0
4035,Europe,United Kingdom,2020-07,19486.0,795.0,0.0,0.0
4036,Europe,United Kingdom,2020-08,32727.0,313.0,0.0,0.0
4037,Europe,United Kingdom,2020-09,117437.0,642.0,0.0,0.0
4038,Europe,United Kingdom,2020-10,558566.0,4412.0,0.0,0.0
4039,Europe,United Kingdom,2020-11,618405.0,11893.0,0.0,0.0
4040,Europe,United Kingdom,2020-12,860891.0,15073.0,0.0,0.0
4041,Europe,United Kingdom,2021-01,1329021.0,32671.0,9790576.0,9296367.0
4042,Europe,United Kingdom,2021-02,359777.0,16695.0,11300691.0,10979084.0
4043,Europe,United Kingdom,2021-03,169246.0,3864.0,14569635.0,10871993.0
4044,Europe,United Kingdom,2021-04,75703.0,804.0,13658616.0,3214761.0
4045,Europe,United Kingdom,2021-05,73090.0,265.0,15892359.0,5114953.0
4046,Europe,United Kingdom,2021-06,313834.0,358.0,12697300.0,5383820.0
4047,Europe,United Kingdom,2021-07,1060495.0,1514.0,7229376.0,1955404.0
4048,Europe,United Kingdom,2021-08,934419.0,2890.0,5859342.0,1271526.0
4049,Europe,United Kingdom,2021-09,1018489.0,4131.0,3635629.0,775582.0
4050,Europe,United Kingdom,2021-10,1252150.0,3974.0,9181381.0,1123835.0
4051,Europe,United Kingdom,2021-11,1175862.0,4337.0,12186782.0,1006932.0
4052,Europe,United Kingdom,2021-12,2718038.0,3665.0,17311130.0,792511.0
4053,Europe,United Kingdom,2022-01,3545203.0,7147.0,4830526.0,573719.0
4054,Europe,United Kingdom,2022-02,1579509.0,4499.0,1740968.0,273961.0
4055,Europe,United Kingdom,2022-03,2278953.0,4026.0,1184371.0,169030.0
4056,Europe,United Kingdom,2022-04,852547.0,5834.0,977266.0,353982.0
4057,Europe,Vatican,2020-03,6.0,0.0,0.0,0.0
4058,Europe,Vatican,2020-04,5.0,0.0,0.0,0.0
4059,Europe,Vatican,2020-05,1.0,0.0,0.0,0.0
4060,Europe,Vatican,2020-06,0.0,0.0,0.0,0.0
4061,Europe,Vatican,2020-07,0.0,0.0,0.0,0.0
4062,Europe,Vatican,2020-08,0.0,0.0,0.0,0.0
4063,Europe,Vatican,2020-09,0.0,0.0,0.0,0.0
4064,Europe,Vatican,2020-10,15.0,0.0,0.0,0.0
4065,Europe,Vatican,2020-11,0.0,0.0,0.0,0.0
4066,Europe,Vatican,2020-12,0.0,0.0,0.0,0.0
4067,Europe,Vatican,2021-01,0.0,0.0,0.0,0.0
4068,Europe,Vatican,2021-02,0.0,0.0,0.0,0.0
4069,Europe,Vatican,2021-03,0.0,0.0,0.0,0.0
4070,Europe,Vatican,2021-04,0.0,0.0,0.0,0.0
4071,Europe,Vatican,2021-05,0.0,0.0,0.0,0.0
4072,Europe,Vatican,2021-06,0.0,0.0,0.0,0.0
4073,Europe,Vatican,2021-07,0.0,0.0,0.0,0.0
4074,Europe,Vatican,2021-08,0.0,0.0,0.0,0.0
4075,Europe,Vatican,2021-09,0.0,0.0,0.0,0.0
4076,Europe,Vatican,2021-10,0.0,0.0,0.0,0.0
4077,Europe,Vatican,2021-11,0.0,0.0,0.0,0.0
4078,Europe,Vatican,2021-12,0.0,0.0,0.0,0.0
4079,Europe,Vatican,2022-01,2.0,0.0,0.0,0.0
4080,Europe,Vatican,2022-02,0.0,0.0,0.0,0.0
4081,Europe,Vatican,2022-03,0.0,0.0,0.0,0.0
4082,Europe,Vatican,2022-04,0.0,0.0,0.0,0.0
4083,North America,Anguilla,2020-03,2.0,0.0,0.0,0.0
4084,North America,Anguilla,2020-04,1.0,0.0,0.0,0.0
4085,North America,Anguilla,2020-05,0.0,0.0,0.0,0.0
4086,North America,Anguilla,2020-06,0.0,0.0,0.0,0.0
4087,North America,Anguilla,2020-07,0.0,0.0,0.0,0.0
4088,North America,Anguilla,2020-08,0.0,0.0,0.0,0.0
4089,North America,Anguilla,2020-09,0.0,0.0,0.0,0.0
4090,North America,Anguilla,2020-10,0.0,0.0,0.0,0.0
4091,North America,Anguilla,2020-11,3.0,0.0,0.0,0.0
4092,North America,Anguilla,2020-12,7.0,0.0,0.0,0.0
4093,North America,Anguilla,2021-01,3.0,0.0,0.0,0.0
4094,North America,Anguilla,2021-02,2.0,0.0,3929.0,3929.0
4095,North America,Anguilla,2021-03,7.0,0.0,1419.0,1419.0
4096,North America,Anguilla,2021-04,68.0,0.0,1550.0,767.0
4097,North America,Anguilla,2021-05,16.0,0.0,7545.0,2889.0
4098,North America,Anguilla,2021-06,0.0,0.0,1346.0,260.0
